id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,dry-run spread,83,17,8,43,376,ship,baseline,monotonic-signal
g002,rename risk,107,17,30,83,468,ship,edge,drag-penalty
g003,operator cost,79,55,21,89,418,ship,recovery,confidence-floor
g004,idempotence,112,41,18,29,482,ship,negative,lane-boundary
g005,dry-run spread,44,72,18,47,259,ship,baseline,monotonic-signal
g006,rename risk,102,55,20,60,483,ship,edge,drag-penalty
g007,operator cost,90,14,43,28,316,ship,recovery,confidence-floor
g008,idempotence,88,66,35,60,408,ship,negative,lane-boundary
g009,dry-run spread,46,59,33,80,257,ship,baseline,monotonic-signal
g010,rename risk,117,58,33,52,512,ship,edge,drag-penalty
g011,operator cost,112,60,35,42,480,ship,recovery,confidence-floor
g012,idempotence,113,64,37,85,527,ship,negative,lane-boundary
g013,dry-run spread,73,33,5,68,383,ship,baseline,monotonic-signal
g014,rename risk,100,55,25,21,426,ship,edge,drag-penalty
g015,operator cost,117,69,37,45,508,ship,recovery,confidence-floor
g016,idempotence,85,43,44,104,399,ship,negative,lane-boundary
g017,dry-run spread,73,33,28,95,364,ship,baseline,monotonic-signal
g018,rename risk,114,65,22,95,572,ship,edge,drag-penalty
g019,operator cost,94,14,20,57,407,ship,recovery,confidence-floor
g020,idempotence,88,61,42,42,371,ship,negative,lane-boundary
g021,dry-run spread,44,17,12,82,251,ship,baseline,monotonic-signal
g022,rename risk,114,67,41,88,529,ship,edge,drag-penalty
g023,operator cost,64,25,36,28,237,ship,recovery,confidence-floor
g024,idempotence,43,41,35,46,189,ship,negative,lane-boundary
g025,dry-run spread,80,9,15,59,358,ship,baseline,monotonic-signal
g026,rename risk,58,73,6,27,320,ship,edge,drag-penalty
g027,operator cost,94,73,45,59,418,ship,recovery,confidence-floor
g028,idempotence,116,40,45,79,493,ship,negative,lane-boundary
g029,dry-run spread,86,26,5,51,411,ship,baseline,monotonic-signal
g030,rename risk,31,22,28,41,131,watch,edge,drag-penalty
g031,operator cost,51,22,20,84,270,ship,recovery,confidence-floor
g032,idempotence,36,60,18,67,235,ship,negative,lane-boundary
g033,dry-run spread,60,46,18,20,270,ship,baseline,monotonic-signal
g034,rename risk,32,77,20,44,209,ship,edge,drag-penalty
g035,operator cost,65,60,22,103,379,ship,recovery,confidence-floor
g036,idempotence,85,19,32,94,389,ship,negative,lane-boundary
g037,dry-run spread,55,71,10,94,365,ship,baseline,monotonic-signal
g038,rename risk,43,64,22,56,248,ship,edge,drag-penalty
g039,operator cost,41,63,29,41,210,ship,recovery,confidence-floor
g040,idempotence,87,65,13,81,468,ship,negative,lane-boundary
g041,dry-run spread,70,69,7,87,422,ship,baseline,monotonic-signal
g042,rename risk,65,38,5,27,315,ship,edge,drag-penalty
g043,operator cost,66,60,27,45,315,ship,recovery,confidence-floor
g044,idempotence,114,74,39,58,510,ship,negative,lane-boundary
g045,dry-run spread,53,48,26,26,234,ship,baseline,monotonic-signal
g046,rename risk,70,38,21,58,334,ship,edge,drag-penalty
g047,operator cost,38,70,20,78,260,ship,recovery,confidence-floor
g048,idempotence,114,19,42,50,441,ship,negative,lane-boundary
g049,dry-run spread,67,66,33,40,308,ship,baseline,monotonic-signal
g050,rename risk,47,22,30,83,233,ship,edge,drag-penalty
g051,operator cost,41,72,30,66,242,ship,recovery,confidence-floor
g052,idempotence,85,30,32,105,411,ship,negative,lane-boundary
g053,dry-run spread,67,46,13,43,331,ship,baseline,monotonic-signal
g054,rename risk,105,14,5,102,526,ship,edge,drag-penalty
g055,operator cost,84,8,45,93,347,ship,recovery,confidence-floor
g056,idempotence,33,8,45,93,143,watch,negative,lane-boundary
g057,dry-run spread,99,45,5,55,486,ship,baseline,monotonic-signal
g058,rename risk,47,31,7,40,245,ship,edge,drag-penalty
g059,operator cost,69,27,17,80,349,ship,recovery,confidence-floor
g060,idempotence,39,27,37,86,195,ship,negative,lane-boundary
g061,dry-run spread,72,65,7,26,365,ship,baseline,monotonic-signal
g062,rename risk,92,51,14,44,435,ship,edge,drag-penalty
g063,operator cost,77,12,40,57,297,ship,recovery,confidence-floor
g064,idempotence,101,65,34,25,426,ship,negative,lane-boundary
g065,dry-run spread,73,24,32,57,309,ship,baseline,monotonic-signal
g066,rename risk,106,76,12,77,553,ship,edge,drag-penalty
g067,operator cost,38,69,24,49,222,ship,recovery,confidence-floor
g068,idempotence,96,68,11,39,469,ship,negative,lane-boundary
g069,dry-run spread,84,70,6,82,476,ship,baseline,monotonic-signal
g070,rename risk,82,74,5,65,457,ship,edge,drag-penalty
g071,operator cost,40,43,27,104,253,ship,recovery,confidence-floor
g072,idempotence,111,65,18,42,515,ship,negative,lane-boundary
g073,dry-run spread,106,9,15,101,504,ship,baseline,monotonic-signal
g074,rename risk,107,53,15,92,543,ship,edge,drag-penalty
g075,operator cost,67,43,17,92,369,ship,recovery,confidence-floor
g076,idempotence,94,75,40,54,425,ship,negative,lane-boundary
g077,dry-run spread,111,24,32,39,443,ship,baseline,monotonic-signal
g078,rename risk,79,71,30,79,406,ship,edge,drag-penalty
g079,operator cost,67,27,30,85,320,ship,recovery,confidence-floor
g080,idempotence,108,77,32,25,470,ship,negative,lane-boundary
g081,dry-run spread,88,35,34,43,362,ship,baseline,monotonic-signal
g082,rename risk,82,51,44,56,347,ship,edge,drag-penalty
g083,operator cost,38,19,22,24,151,watch,recovery,confidence-floor
g084,idempotence,108,13,34,56,433,ship,negative,lane-boundary
g085,dry-run spread,58,13,41,76,239,ship,baseline,monotonic-signal
g086,rename risk,37,50,25,48,196,ship,edge,drag-penalty
g087,operator cost,74,36,19,38,332,ship,recovery,confidence-floor
g088,idempotence,52,32,17,81,287,ship,negative,lane-boundary
g089,dry-run spread,88,32,39,64,370,ship,baseline,monotonic-signal
g090,rename risk,110,70,9,103,595,ship,edge,drag-penalty
g091,operator cost,80,56,38,41,341,ship,recovery,confidence-floor
g092,idempotence,113,17,33,100,503,ship,negative,lane-boundary
g093,dry-run spread,45,70,32,91,277,ship,baseline,monotonic-signal
g094,rename risk,30,29,12,91,216,ship,edge,drag-penalty
g095,operator cost,54,11,45,53,190,ship,recovery,confidence-floor
g096,idempotence,114,74,42,38,484,ship,negative,lane-boundary
