id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,dry-run spread,92,17,8,43,412,ship,baseline,monotonic-signal,raise-signal
m002,g002,rename risk,107,6,30,83,457,ship,edge,drag-penalty,drop-slack
m003,g003,operator cost,79,55,28,89,404,ship,recovery,confidence-floor,raise-drag
m004,g004,idempotence,112,41,18,16,469,ship,negative,lane-boundary,lower-confidence
m005,g005,dry-run spread,53,72,18,47,295,ship,baseline,monotonic-signal,raise-signal
m006,g006,rename risk,102,44,20,60,472,ship,edge,drag-penalty,drop-slack
m007,g007,operator cost,90,14,50,28,302,ship,recovery,confidence-floor,raise-drag
m008,g008,idempotence,88,66,35,47,395,ship,negative,lane-boundary,lower-confidence
m009,g009,dry-run spread,55,59,33,80,293,ship,baseline,monotonic-signal,raise-signal
m010,g010,rename risk,117,47,33,52,501,ship,edge,drag-penalty,drop-slack
m011,g011,operator cost,112,60,42,42,466,ship,recovery,confidence-floor,raise-drag
m012,g012,idempotence,113,64,37,72,514,ship,negative,lane-boundary,lower-confidence
m013,g013,dry-run spread,82,33,5,68,419,ship,baseline,monotonic-signal,raise-signal
m014,g014,rename risk,100,44,25,21,415,ship,edge,drag-penalty,drop-slack
m015,g015,operator cost,117,69,44,45,494,ship,recovery,confidence-floor,raise-drag
m016,g016,idempotence,85,43,44,91,386,ship,negative,lane-boundary,lower-confidence
m017,g017,dry-run spread,82,33,28,95,400,ship,baseline,monotonic-signal,raise-signal
m018,g018,rename risk,114,54,22,95,561,ship,edge,drag-penalty,drop-slack
m019,g019,operator cost,94,14,27,57,393,ship,recovery,confidence-floor,raise-drag
m020,g020,idempotence,88,61,42,29,358,ship,negative,lane-boundary,lower-confidence
m021,g021,dry-run spread,53,17,12,82,287,ship,baseline,monotonic-signal,raise-signal
m022,g022,rename risk,114,56,41,88,518,ship,edge,drag-penalty,drop-slack
m023,g023,operator cost,64,25,43,28,223,ship,recovery,confidence-floor,raise-drag
m024,g024,idempotence,43,41,35,33,176,watch,negative,lane-boundary,lower-confidence
m025,g025,dry-run spread,89,9,15,59,394,ship,baseline,monotonic-signal,raise-signal
m026,g026,rename risk,58,62,6,27,309,ship,edge,drag-penalty,drop-slack
m027,g027,operator cost,94,73,52,59,404,ship,recovery,confidence-floor,raise-drag
m028,g028,idempotence,116,40,45,66,480,ship,negative,lane-boundary,lower-confidence
m029,g029,dry-run spread,95,26,5,51,447,ship,baseline,monotonic-signal,raise-signal
m030,g030,rename risk,31,11,28,41,120,watch,edge,drag-penalty,drop-slack
m031,g031,operator cost,51,22,27,84,256,ship,recovery,confidence-floor,raise-drag
m032,g032,idempotence,36,60,18,54,222,ship,negative,lane-boundary,lower-confidence
m033,g033,dry-run spread,69,46,18,20,306,ship,baseline,monotonic-signal,raise-signal
m034,g034,rename risk,32,66,20,44,198,ship,edge,drag-penalty,drop-slack
m035,g035,operator cost,65,60,29,103,365,ship,recovery,confidence-floor,raise-drag
m036,g036,idempotence,85,19,32,81,376,ship,negative,lane-boundary,lower-confidence
m037,g037,dry-run spread,64,71,10,94,401,ship,baseline,monotonic-signal,raise-signal
m038,g038,rename risk,43,53,22,56,237,ship,edge,drag-penalty,drop-slack
m039,g039,operator cost,41,63,36,41,196,ship,recovery,confidence-floor,raise-drag
m040,g040,idempotence,87,65,13,68,455,ship,negative,lane-boundary,lower-confidence
